query_id,query,language,normalized_query,cross_lingual_query,intent_tag,is_multilingual,representation,cluster_id,representative_score,label,top_terms,top_patterns
13,goa beach resorts,english,goa beach resorts,goa beach resort,hotel,False,embedding,6,0.8712407946586609,beach / resort,"beach, resort, beach hotel, beach holiday, beach resort","beach, resort, hotel, holiday, family resort"
14,budget hotels goa,english,budget hotels goa,budget hotel goa,hotel,False,embedding,7,0.8595718741416931,hotel / hotel booking,"hotel, hotel booking, booking, hotel deal, star hotel","hotel, hotel booking, booking, star hotel, star"
15,goa hotel booking,english,goa hotel booking,goa hotel booking,hotel,False,embedding,7,0.8648863434791565,hotel / hotel booking,"hotel, hotel booking, booking, hotel deal, star hotel","hotel, hotel booking, booking, star hotel, star"
16,top hotels in goa,english,top hotels in goa,top hotel in goa,hotel,False,embedding,7,0.8532857298851013,hotel / hotel booking,"hotel, hotel booking, booking, hotel deal, star hotel","hotel, hotel booking, booking, star hotel, star"
17,family resorts in goa,english,family resorts in goa,family resort in goa,hotel,False,embedding,6,0.7476280331611633,beach / resort,"beach, resort, beach hotel, beach holiday, beach resort","beach, resort, hotel, holiday, family resort"
18,beach side hotels goa,english,beach side hotels goa,beach side hotel goa,hotel,False,embedding,6,0.8156594634056091,beach / resort,"beach, resort, beach hotel, beach holiday, beach resort","beach, resort, hotel, holiday, family resort"
19,five star hotels goa,english,five star hotels goa,five star hotel goa,hotel,False,embedding,7,0.7882032990455627,hotel / hotel booking,"hotel, hotel booking, booking, hotel deal, star hotel","hotel, hotel booking, booking, star hotel, star"
20,restaurants in goa,english,restaurants in goa,restaurant in goa,restaurant,False,embedding,4,0.8507981300354004,restaurant / food,"restaurant, food, places, cafe, food places","restaurant, food, places, vegetarian restaurant, vegetarian"
21,best food in goa,english,best food in goa,best food in goa,restaurant,False,embedding,4,0.804711639881134,restaurant / food,"restaurant, food, places, cafe, food places","restaurant, food, places, vegetarian restaurant, vegetarian"
22,goa seafood restaurants,english,goa seafood restaurants,goa seafood restaurant,restaurant,False,embedding,4,0.7841453552246094,restaurant / food,"restaurant, food, places, cafe, food places","restaurant, food, places, vegetarian restaurant, vegetarian"
23,cheap restaurants goa,english,cheap restaurants goa,cheap restaurant goa,restaurant,False,embedding,4,0.7857376337051392,restaurant / food,"restaurant, food, places, cafe, food places","restaurant, food, places, vegetarian restaurant, vegetarian"
24,goa street food,english,goa street food,goa street food,restaurant,False,embedding,4,0.7900201082229614,restaurant / food,"restaurant, food, places, cafe, food places","restaurant, food, places, vegetarian restaurant, vegetarian"
25,best cafes in goa,english,best cafes in goa,best cafe in goa,restaurant,False,embedding,4,0.7694227695465088,restaurant / food,"restaurant, food, places, cafe, food places","restaurant, food, places, vegetarian restaurant, vegetarian"
26,vegetarian restaurants goa,english,vegetarian restaurants goa,vegetarian restaurant goa,restaurant,False,embedding,4,0.7685275077819824,restaurant / food,"restaurant, food, places, cafe, food places","restaurant, food, places, vegetarian restaurant, vegetarian"
27,romantic restaurants goa,english,romantic restaurants goa,romantic restaurant goa,restaurant,False,embedding,4,0.7556103467941284,restaurant / food,"restaurant, food, places, cafe, food places","restaurant, food, places, vegetarian restaurant, vegetarian"
28,goa dinner places,english,goa dinner places,goa dinner places,restaurant,False,embedding,4,0.8198283910751343,restaurant / food,"restaurant, food, places, cafe, food places","restaurant, food, places, vegetarian restaurant, vegetarian"
29,goa food places,english,goa food places,goa food places,restaurant,False,embedding,4,0.8403857946395874,restaurant / food,"restaurant, food, places, cafe, food places","restaurant, food, places, vegetarian restaurant, vegetarian"
30,goa tourism,english,goa tourism,goa travel,tourism,False,embedding,3,0.8525295257568359,travel / package,"travel, package, travel package, holiday, things","travel, package, travel package, holiday, visit"
31,things to do in goa,english,things to do in goa,things to do in goa,other,False,embedding,3,0.734857976436615,travel / package,"travel, package, travel package, holiday, things","travel, package, travel package, holiday, visit"
32,goa travel guide,english,goa travel guide,goa travel guide,tourism,False,embedding,3,0.8111798763275146,travel / package,"travel, package, travel package, holiday, things","travel, package, travel package, holiday, visit"
33,goa sightseeing places,english,goa sightseeing places,goa sightseeing places,tourism,False,embedding,3,0.7300898432731628,travel / package,"travel, package, travel package, holiday, things","travel, package, travel package, holiday, visit"
34,best beaches in goa,english,best beaches in goa,best beach in goa,tourism,False,embedding,6,0.8158801198005676,beach / resort,"beach, resort, beach hotel, beach holiday, beach resort","beach, resort, hotel, holiday, family resort"
35,goa nightlife,english,goa nightlife,goa nightlife,tourism,False,embedding,0,1.0,nightlife,nightlife,nightlife
36,goa trip itinerary,english,goa trip itinerary,goa travel itinerary,tourism,False,embedding,3,0.7959315180778503,travel / package,"travel, package, travel package, holiday, things","travel, package, travel package, holiday, visit"
37,goa tourist attractions,english,goa tourist attractions,goa travel attraction,tourism,False,embedding,3,0.7934983372688293,travel / package,"travel, package, travel package, holiday, things","travel, package, travel package, holiday, visit"
38,goa travel tips,english,goa travel tips,goa travel tips,tourism,False,embedding,3,0.7743907570838928,travel / package,"travel, package, travel package, holiday, things","travel, package, travel package, holiday, visit"
39,goa travel blog,english,goa travel blog,goa travel blog,tourism,False,embedding,3,0.7030619978904724,travel / package,"travel, package, travel package, holiday, things","travel, package, travel package, holiday, visit"
40,flights to goa,english,flights to goa,flight to goa,flight,False,embedding,1,0.9037442207336426,flight / flight booking,"flight, flight booking, flight deal, delhi, flight mumbai","flight, ticket, mumbai, flight ticket, flight mumbai"
41,cheap flights to goa,english,cheap flights to goa,cheap flight to goa,flight,False,embedding,1,0.8182240128517151,flight / flight booking,"flight, flight booking, flight deal, delhi, flight mumbai","flight, ticket, mumbai, flight ticket, flight mumbai"
42,goa flight tickets,english,goa flight tickets,goa flight ticket,flight,False,embedding,1,0.832801342010498,flight / flight booking,"flight, flight booking, flight deal, delhi, flight mumbai","flight, ticket, mumbai, flight ticket, flight mumbai"
43,flights from delhi to goa,english,flights from delhi to goa,flight from delhi to goa,flight,False,embedding,1,0.7981041073799133,flight / flight booking,"flight, flight booking, flight deal, delhi, flight mumbai","flight, ticket, mumbai, flight ticket, flight mumbai"
44,flights from mumbai to goa,english,flights from mumbai to goa,flight from mumbai to goa,flight,False,embedding,1,0.8486959934234619,flight / flight booking,"flight, flight booking, flight deal, delhi, flight mumbai","flight, ticket, mumbai, flight ticket, flight mumbai"
45,goa airport flights,english,goa airport flights,goa flight flight,flight,False,embedding,1,0.8928360939025879,flight / flight booking,"flight, flight booking, flight deal, delhi, flight mumbai","flight, ticket, mumbai, flight ticket, flight mumbai"
46,direct flights to goa,english,direct flights to goa,direct flight to goa,flight,False,embedding,1,0.8564582467079163,flight / flight booking,"flight, flight booking, flight deal, delhi, flight mumbai","flight, ticket, mumbai, flight ticket, flight mumbai"
47,best airline to goa,english,best airline to goa,best flight to goa,flight,False,embedding,1,0.8231537938117981,flight / flight booking,"flight, flight booking, flight deal, delhi, flight mumbai","flight, ticket, mumbai, flight ticket, flight mumbai"
48,goa airfare deals,english,goa airfare deals,goa flight deal,package,False,embedding,1,0.8289095759391785,flight / flight booking,"flight, flight booking, flight deal, delhi, flight mumbai","flight, ticket, mumbai, flight ticket, flight mumbai"
49,flight booking goa,english,flight booking goa,flight booking goa,hotel,False,embedding,1,0.8471677303314209,flight / flight booking,"flight, flight booking, flight deal, delhi, flight mumbai","flight, ticket, mumbai, flight ticket, flight mumbai"
50,car rental goa,english,car rental goa,car rental goa,transport,False,embedding,5,0.7880904674530029,rental / car,"rental, car, car rental, taxi, scooter","rental, car, taxi, car rental, scooter"
51,bike rental goa,english,bike rental goa,bike rental goa,transport,False,embedding,5,0.7326653003692627,rental / car,"rental, car, car rental, taxi, scooter","rental, car, taxi, car rental, scooter"
52,scooter rent goa,english,scooter rent goa,scooter rental goa,transport,False,embedding,5,0.7364603281021118,rental / car,"rental, car, car rental, taxi, scooter","rental, car, taxi, car rental, scooter"
53,goa taxi service,english,goa taxi service,goa taxi service,transport,False,embedding,5,0.7180880904197693,rental / car,"rental, car, car rental, taxi, scooter","rental, car, taxi, car rental, scooter"
54,goa car hire,english,goa car hire,goa car rental,transport,False,embedding,5,0.7928884029388428,rental / car,"rental, car, car rental, taxi, scooter","rental, car, taxi, car rental, scooter"
55,self drive car goa,english,self drive car goa,self drive car goa,transport,False,embedding,5,0.6316076517105103,rental / car,"rental, car, car rental, taxi, scooter","rental, car, taxi, car rental, scooter"
56,goa transport service,english,goa transport service,goa transport service,transport,False,embedding,3,0.7440933585166931,travel / package,"travel, package, travel package, holiday, things","travel, package, travel package, holiday, visit"
57,goa cab booking,english,goa cab booking,goa taxi booking,hotel,False,embedding,5,0.6962703466415405,rental / car,"rental, car, car rental, taxi, scooter","rental, car, taxi, car rental, scooter"
58,goa rental vehicles,english,goa rental vehicles,goa rental vehicle,transport,False,embedding,5,0.8000933527946472,rental / car,"rental, car, car rental, taxi, scooter","rental, car, taxi, car rental, scooter"
59,goa scooter price,english,goa scooter price,goa scooter price,transport,False,embedding,5,0.6250994801521301,rental / car,"rental, car, car rental, taxi, scooter","rental, car, taxi, car rental, scooter"
60,goa weather in december,english,goa weather in december,goa weather in december,weather,False,embedding,2,0.7167099118232727,weather / temperature,"weather, temperature, climate, humidity, december","weather, temperature, climate, december, forecast"
61,goa weather in january,english,goa weather in january,goa weather in january,weather,False,embedding,2,0.7183372378349304,weather / temperature,"weather, temperature, climate, humidity, december","weather, temperature, climate, december, forecast"
62,goa monsoon weather,english,goa monsoon weather,goa monsoon weather,weather,False,embedding,2,0.8085586428642273,weather / temperature,"weather, temperature, climate, humidity, december","weather, temperature, climate, december, forecast"
63,best time to visit goa,english,best time to visit goa,best time to visit goa,tourism,False,embedding,3,0.649686336517334,travel / package,"travel, package, travel package, holiday, things","travel, package, travel package, holiday, visit"
64,goa temperature december,english,goa temperature december,goa temperature december,weather,False,embedding,2,0.744393527507782,weather / temperature,"weather, temperature, climate, humidity, december","weather, temperature, climate, december, forecast"
65,goa rainy season goa,english,goa rainy season goa,goa rainy season goa,weather,False,embedding,2,0.7697657942771912,weather / temperature,"weather, temperature, climate, humidity, december","weather, temperature, climate, december, forecast"
66,goa climate today,english,goa climate today,goa climate today,weather,False,embedding,2,0.8335469365119934,weather / temperature,"weather, temperature, climate, humidity, december","weather, temperature, climate, december, forecast"
67,goa weather july,english,goa weather july,goa weather july,weather,False,embedding,2,0.7289888858795166,weather / temperature,"weather, temperature, climate, humidity, december","weather, temperature, climate, december, forecast"
68,goa humidity level,english,goa humidity level,goa humidity level,weather,False,embedding,2,0.7330087423324585,weather / temperature,"weather, temperature, climate, humidity, december","weather, temperature, climate, december, forecast"
69,goa climate report,english,goa climate report,goa climate report,weather,False,embedding,2,0.7879939675331116,weather / temperature,"weather, temperature, climate, humidity, december","weather, temperature, climate, december, forecast"
70,goa hotel deals,english,goa hotel deals,goa hotel deal,package,False,embedding,7,0.8339052200317383,hotel / hotel booking,"hotel, hotel booking, booking, hotel deal, star hotel","hotel, hotel booking, booking, star hotel, star"
71,goa resort packages,english,goa resort packages,goa resort package,package,False,embedding,3,0.7579582333564758,travel / package,"travel, package, travel package, holiday, things","travel, package, travel package, holiday, visit"
72,goa holiday packages,english,goa holiday packages,goa holiday package,package,False,embedding,3,0.7419041395187378,travel / package,"travel, package, travel package, holiday, things","travel, package, travel package, holiday, visit"
73,goa honeymoon packages,english,goa honeymoon packages,goa honeymoon package,package,False,embedding,3,0.6774419546127319,travel / package,"travel, package, travel package, holiday, things","travel, package, travel package, holiday, visit"
74,goa tour packages,english,goa tour packages,goa travel package,package,False,embedding,3,0.8204060196876526,travel / package,"travel, package, travel package, holiday, things","travel, package, travel package, holiday, visit"
75,goa vacation deals,english,goa vacation deals,goa holiday deal,package,False,embedding,3,0.7105901837348938,travel / package,"travel, package, travel package, holiday, things","travel, package, travel package, holiday, visit"
76,goa travel packages,english,goa travel packages,goa travel package,package,False,embedding,3,0.8204060196876526,travel / package,"travel, package, travel package, holiday, things","travel, package, travel package, holiday, visit"
77,cheap goa packages,english,cheap goa packages,cheap goa package,package,False,embedding,3,0.7030156254768372,travel / package,"travel, package, travel package, holiday, things","travel, package, travel package, holiday, visit"
78,goa beach holidays,english,goa beach holidays,goa beach holiday,package,False,embedding,6,0.8079025745391846,beach / resort,"beach, resort, beach hotel, beach holiday, beach resort","beach, resort, hotel, holiday, family resort"
79,goa trip packages,english,goa trip packages,goa travel package,package,False,embedding,3,0.8204060196876526,travel / package,"travel, package, travel package, holiday, things","travel, package, travel package, holiday, visit"
80,गोवा मौसम,hindi,गोवा मौसम,goa weather,weather,True,embedding,2,0.876558780670166,weather / temperature,"weather, temperature, climate, humidity, december","weather, temperature, climate, december, forecast"
81,गोवा तापमान,hindi,गोवा तापमान,goa temperature,weather,True,embedding,2,0.82610023021698,weather / temperature,"weather, temperature, climate, humidity, december","weather, temperature, climate, december, forecast"
82,गोवा होटल,hindi,गोवा होटल,goa hotel,hotel,True,embedding,7,0.9021848440170288,hotel / hotel booking,"hotel, hotel booking, booking, hotel deal, star hotel","hotel, hotel booking, booking, star hotel, star"
83,गोवा पर्यटन,hindi,गोवा पर्यटन,goa travel,tourism,True,embedding,3,0.8525295257568359,travel / package,"travel, package, travel package, holiday, things","travel, package, travel package, holiday, visit"
84,गोवा यात्रा,hindi,गोवा यात्रा,goa travel,tourism,True,embedding,3,0.8525295257568359,travel / package,"travel, package, travel package, holiday, things","travel, package, travel package, holiday, visit"
85,गोवा बीच,hindi,गोवा बीच,goa beach,tourism,True,embedding,6,0.8520362377166748,beach / resort,"beach, resort, beach hotel, beach holiday, beach resort","beach, resort, hotel, holiday, family resort"
86,गोवा होटल बुकिंग,hindi,गोवा होटल बुकिंग,goa hotel booking,hotel,True,embedding,7,0.8648863434791565,hotel / hotel booking,"hotel, hotel booking, booking, hotel deal, star hotel","hotel, hotel booking, booking, star hotel, star"
87,गोवा मौसम आज,hindi,गोवा मौसम आज,goa weather today,weather,True,embedding,2,0.8567838072776794,weather / temperature,"weather, temperature, climate, humidity, december","weather, temperature, climate, december, forecast"
88,गोवा ट्रैवल,hindi,गोवा ट्रैवल,goa travel,tourism,True,embedding,3,0.8525295257568359,travel / package,"travel, package, travel package, holiday, things","travel, package, travel package, holiday, visit"
89,गोवा फ्लाइट,hindi,गोवा फ्लाइट,goa flight,flight,True,embedding,1,0.8935769200325012,flight / flight booking,"flight, flight booking, flight deal, delhi, flight mumbai","flight, ticket, mumbai, flight ticket, flight mumbai"
90,கோவா வானிலை,tamil,கோவா வானிலை,goa weather,weather,True,embedding,2,0.876558780670166,weather / temperature,"weather, temperature, climate, humidity, december","weather, temperature, climate, december, forecast"
91,கோவா ஹோட்டல்,tamil,கோவா ஹோட்டல்,goa hotel,hotel,True,embedding,7,0.9021848440170288,hotel / hotel booking,"hotel, hotel booking, booking, hotel deal, star hotel","hotel, hotel booking, booking, star hotel, star"
92,கோவா சுற்றுலா,tamil,கோவா சுற்றுலா,goa travel,tourism,True,embedding,3,0.8525295257568359,travel / package,"travel, package, travel package, holiday, things","travel, package, travel package, holiday, visit"
93,கோவா விமானம்,tamil,கோவா விமானம்,goa flight,flight,True,embedding,1,0.8935769200325012,flight / flight booking,"flight, flight booking, flight deal, delhi, flight mumbai","flight, ticket, mumbai, flight ticket, flight mumbai"
94,கோவா பயணம்,tamil,கோவா பயணம்,goa travel,tourism,True,embedding,3,0.8525295257568359,travel / package,"travel, package, travel package, holiday, things","travel, package, travel package, holiday, visit"
